dask,54.93%
dask,62.23%
dask,57.12%
dask,51.00%
dask,48.79%
dask,48.29%
dask,44.03%
dask,42.54%
dask,43.26%
dask,48.74%
dask,49.27%
dask,45.83%
dask,57.95%
dask,50.23%
dask,62.23%
dask,43.96%
dask,44.37%
dask,49.40%
dask,45.29%
dask,48.20%
dask,43.86%
dask,46.89%
dask,48.23%
dask,46.31%
dask,44.28%
dask,45.44%
dask,43.96%
dask,49.30%
dask,51.05%
dask,46.64%
dask,54.51%
dask,46.70%
dask,45.59%
dask,45.19%
dask,60.82%
dask,42.49%
dask,48.56%
dask,49.81%
dask,46.48%
dask,47.94%
dask,44.46%
dask,50.45%
dask,50.73%
dask,53.10%
dask,46.79%
dask,47.27%
dask,46.66%
dask,45.48%
dask,2.42%
dask,71.82%
dask,49.15%
dask,57.86%
dask,51.68%
dask,44.14%
dask,47.51%
dask,47.11%
dask,49.27%
dask,48.64%
dask,51.26%
dask,48.63%
dask,47.15%
dask,44.96%
dask,49.69%
dask,46.67%
dask,48.31%
dask,50.74%
dask,50.31%
dask,47.94%
dask,43.87%
dask,52.03%
dask,42.93%
dask,44.13%
dask,50.01%
dask,47.66%
dask,45.52%
dask,50.76%
dask,50.90%
dask,49.28%
dask,44.71%
dask,48.45%
dask,49.45%
dask,47.12%
dask,50.64%
dask,49.20%
dask,49.15%
dask,45.55%
dask,50.63%
dask,50.74%
dask,49.85%
dask,48.67%
dask,50.84%
dask,52.25%
dask,47.62%
dask,47.64%
dask,48.50%
dask,46.00%
dask,48.23%
dask,56.37%
dask,47.03%
dask,48.75%
dask,48.16%
dask,43.77%
dask,46.18%
dask,45.23%
dask,58.28%
dask,49.29%
dask,48.39%
dask,54.49%
dask,50.17%
dask,52.89%
dask,52.37%
dask,50.55%
dask,52.15%
dask,47.12%
dask,47.57%
dask,47.66%
dask,50.21%
dask,56.63%
dask,48.65%
dask,44.53%
dask,42.60%
dask,52.50%
dask,57.30%
dask,51.39%
dask,71.16%
