turf,67.83%
turf,64.28%
turf,65.80%
turf,59.50%
turf,84.31%
turf,82.08%
turf,79.51%
turf,86.14%
turf,58.88%
turf,64.96%
turf,67.34%
turf,70.50%
turf,59.63%
turf,65.74%
turf,75.91%
turf,70.69%
turf,81.60%
turf,87.75%
turf,83.70%
turf,75.55%
turf,87.27%
turf,87.10%
turf,68.32%
turf,66.96%
turf,66.22%
turf,85.11%
turf,59.43%
turf,70.13%
turf,63.80%
turf,61.41%
turf,61.73%
turf,58.03%
turf,61.16%
turf,66.08%
turf,66.54%
turf,71.18%
turf,64.14%
turf,72.00%
turf,86.09%
turf,85.91%
turf,73.01%
turf,75.79%
turf,63.64%
turf,74.47%
turf,71.66%
turf,69.52%
turf,56.19%
turf,60.35%
turf,57.42%
turf,70.60%
turf,55.56%
turf,87.86%
turf,93.21%
turf,66.71%
turf,81.21%
turf,78.04%
turf,70.89%
turf,64.54%
turf,66.26%
turf,99.19%
turf,56.46%
turf,85.38%
turf,47.48%
turf,69.60%
turf,71.31%
turf,58.95%
turf,69.50%
turf,57.99%
turf,63.89%
turf,56.74%
turf,74.61%
turf,67.52%
turf,71.20%
turf,85.71%
turf,60.54%
turf,15.58%
turf,76.96%
turf,74.49%
turf,85.94%
turf,66.68%
turf,88.85%
turf,84.12%
turf,88.12%
turf,79.07%
turf,92.38%
turf,79.03%
turf,71.91%
turf,88.42%
turf,86.58%
turf,92.07%
turf,64.21%
turf,71.92%
turf,84.22%
turf,83.45%
turf,79.34%
turf,85.28%
turf,83.18%
turf,87.66%
turf,70.10%
turf,72.38%
turf,65.06%
turf,83.79%
turf,62.04%
turf,53.54%
turf,56.53%
turf,72.72%
turf,64.00%
turf,67.78%
turf,29.14%
turf,72.58%
turf,64.72%
turf,66.33%
turf,54.30%
turf,60.53%
turf,63.42%
turf,64.50%
turf,85.23%
turf,85.15%
turf,78.35%
turf,60.25%
turf,67.54%
turf,58.52%
turf,62.42%
