time_step,test_name,docker_cpu_pct
1,dask,62.23%
2,dask,57.12%
3,dask,51.00%
4,dask,48.79%
5,dask,48.29%
6,dask,44.03%
7,dask,42.54%
8,dask,43.26%
9,dask,48.74%
10,dask,49.27%
11,dask,45.83%
12,dask,57.95%
13,dask,50.23%
14,dask,62.23%
15,dask,43.96%
16,dask,44.37%
17,dask,49.40%
18,dask,45.29%
19,dask,48.20%
20,dask,43.86%
21,dask,46.89%
22,dask,48.23%
23,dask,46.31%
24,dask,44.28%
25,dask,45.44%
26,dask,43.96%
27,dask,49.30%
28,dask,51.05%
29,dask,46.64%
30,dask,54.51%
31,dask,46.70%
32,dask,45.59%
33,dask,45.19%
34,dask,60.82%
35,dask,42.49%
36,dask,48.56%
37,dask,49.81%
38,dask,46.48%
39,dask,47.94%
40,dask,44.46%
41,dask,50.45%
42,dask,50.73%
43,dask,53.10%
44,dask,46.79%
45,dask,47.27%
46,dask,46.66%
47,dask,45.48%
48,dask,2.42%
49,dask,71.82%
50,dask,49.15%
51,dask,57.86%
52,dask,51.68%
53,dask,44.14%
54,dask,47.51%
55,dask,47.11%
56,dask,49.27%
57,dask,48.64%
58,dask,51.26%
59,dask,48.63%
60,dask,47.15%
61,dask,44.96%
62,dask,49.69%
63,dask,46.67%
64,dask,48.31%
65,dask,50.74%
66,dask,50.31%
67,dask,47.94%
68,dask,43.87%
69,dask,52.03%
70,dask,42.93%
71,dask,44.13%
72,dask,50.01%
73,dask,47.66%
74,dask,45.52%
75,dask,50.76%
76,dask,50.90%
77,dask,49.28%
78,dask,44.71%
79,dask,48.45%
80,dask,49.45%
81,dask,47.12%
82,dask,50.64%
83,dask,49.20%
84,dask,49.15%
85,dask,45.55%
86,dask,50.63%
87,dask,50.74%
88,dask,49.85%
89,dask,48.67%
90,dask,50.84%
91,dask,52.25%
92,dask,47.62%
93,dask,47.64%
94,dask,48.50%
95,dask,46.00%
96,dask,48.23%
97,dask,56.37%
98,dask,47.03%
99,dask,48.75%
100,dask,48.16%
101,dask,43.77%
102,dask,46.18%
103,dask,45.23%
104,dask,58.28%
105,dask,49.29%
106,dask,48.39%
107,dask,54.49%
108,dask,50.17%
109,dask,52.89%
110,dask,52.37%
111,dask,50.55%
112,dask,52.15%
113,dask,47.12%
114,dask,47.57%
115,dask,47.66%
116,dask,50.21%
117,dask,56.63%
118,dask,48.65%
119,dask,44.53%
120,dask,42.60%
121,dask,52.50%
122,dask,57.30%
123,dask,51.39%
124,dask,71.16%
1,dissolve,42.59%
2,dissolve,48.00%
3,dissolve,40.53%
4,dissolve,43.32%
5,dissolve,40.00%
6,dissolve,43.29%
7,dissolve,42.43%
8,dissolve,44.34%
9,dissolve,42.81%
10,dissolve,41.50%
11,dissolve,39.96%
12,dissolve,43.11%
13,dissolve,40.61%
14,dissolve,40.08%
15,dissolve,40.50%
16,dissolve,38.95%
17,dissolve,41.57%
18,dissolve,45.53%
19,dissolve,40.88%
20,dissolve,42.16%
21,dissolve,44.27%
22,dissolve,44.07%
23,dissolve,43.92%
24,dissolve,39.79%
25,dissolve,43.84%
26,dissolve,39.22%
27,dissolve,42.78%
28,dissolve,38.76%
29,dissolve,46.89%
30,dissolve,44.07%
31,dissolve,40.51%
32,dissolve,44.78%
33,dissolve,41.26%
34,dissolve,41.02%
35,dissolve,41.32%
36,dissolve,41.01%
37,dissolve,47.55%
38,dissolve,43.89%
39,dissolve,45.39%
40,dissolve,40.44%
41,dissolve,43.93%
42,dissolve,43.21%
43,dissolve,40.47%
44,dissolve,43.18%
45,dissolve,42.58%
46,dissolve,42.66%
47,dissolve,46.34%
48,dissolve,38.52%
49,dissolve,42.16%
50,dissolve,43.40%
51,dissolve,41.67%
52,dissolve,42.35%
53,dissolve,40.21%
54,dissolve,45.09%
55,dissolve,44.32%
56,dissolve,44.93%
57,dissolve,41.71%
58,dissolve,41.36%
59,dissolve,42.99%
60,dissolve,39.68%
61,dissolve,47.33%
62,dissolve,44.87%
63,dissolve,40.30%
64,dissolve,40.71%
65,dissolve,40.00%
66,dissolve,45.61%
67,dissolve,44.34%
68,dissolve,41.02%
69,dissolve,42.12%
70,dissolve,43.18%
71,dissolve,42.75%
72,dissolve,42.09%
73,dissolve,42.30%
74,dissolve,43.81%
75,dissolve,43.54%
76,dissolve,45.92%
77,dissolve,42.18%
78,dissolve,42.90%
79,dissolve,42.82%
80,dissolve,44.44%
81,dissolve,41.18%
82,dissolve,44.33%
83,dissolve,42.21%
84,dissolve,38.90%
85,dissolve,46.24%
86,dissolve,41.21%
87,dissolve,40.41%
88,dissolve,42.01%
89,dissolve,41.06%
90,dissolve,42.61%
91,dissolve,38.09%
92,dissolve,44.58%
93,dissolve,43.60%
94,dissolve,41.34%
95,dissolve,47.56%
96,dissolve,39.43%
97,dissolve,40.37%
98,dissolve,39.14%
99,dissolve,40.53%
100,dissolve,46.90%
101,dissolve,43.79%
102,dissolve,44.35%
103,dissolve,39.06%
104,dissolve,41.27%
105,dissolve,45.21%
106,dissolve,40.52%
107,dissolve,43.85%
108,dissolve,43.71%
109,dissolve,39.33%
110,dissolve,38.93%
111,dissolve,40.84%
112,dissolve,38.05%
113,dissolve,42.75%
114,dissolve,43.73%
115,dissolve,42.97%
116,dissolve,43.81%
117,dissolve,46.35%
118,dissolve,42.08%
119,dissolve,40.75%
120,dissolve,43.75%
121,dissolve,41.71%
122,dissolve,43.75%
123,dissolve,40.18%
124,dissolve,40.66%
1,hello,18.43%
2,hello,18.17%
3,hello,16.17%
4,hello,17.29%
5,hello,17.23%
6,hello,16.01%
7,hello,15.70%
8,hello,18.35%
9,hello,16.52%
10,hello,17.57%
11,hello,15.44%
12,hello,18.65%
13,hello,19.39%
14,hello,15.77%
15,hello,16.03%
16,hello,16.18%
17,hello,17.49%
18,hello,18.86%
19,hello,17.91%
20,hello,16.44%
21,hello,16.57%
22,hello,16.39%
23,hello,16.26%
24,hello,17.92%
25,hello,19.94%
26,hello,17.13%
27,hello,16.85%
28,hello,17.20%
29,hello,16.89%
30,hello,17.10%
31,hello,17.52%
32,hello,16.60%
33,hello,16.19%
34,hello,18.24%
35,hello,17.15%
36,hello,17.39%
37,hello,16.77%
38,hello,14.82%
39,hello,16.23%
40,hello,17.03%
41,hello,14.15%
42,hello,15.05%
43,hello,14.93%
44,hello,15.90%
45,hello,16.79%
46,hello,15.62%
47,hello,17.00%
48,hello,17.09%
49,hello,16.65%
50,hello,16.64%
51,hello,15.95%
52,hello,16.54%
53,hello,16.10%
54,hello,16.51%
55,hello,16.24%
56,hello,16.48%
57,hello,16.22%
58,hello,15.11%
59,hello,16.01%
60,hello,17.03%
61,hello,15.91%
62,hello,17.85%
63,hello,18.81%
64,hello,17.06%
65,hello,16.45%
66,hello,15.90%
67,hello,16.17%
68,hello,15.79%
69,hello,16.64%
70,hello,16.83%
71,hello,16.84%
72,hello,15.67%
73,hello,17.55%
74,hello,17.34%
75,hello,17.04%
76,hello,17.24%
77,hello,15.75%
78,hello,16.86%
79,hello,16.48%
80,hello,16.17%
81,hello,16.14%
82,hello,16.29%
83,hello,16.34%
84,hello,17.13%
85,hello,18.23%
86,hello,16.40%
87,hello,15.73%
88,hello,17.49%
89,hello,18.03%
90,hello,17.15%
91,hello,16.27%
92,hello,16.29%
93,hello,17.51%
94,hello,17.63%
95,hello,18.98%
96,hello,15.94%
97,hello,15.91%
98,hello,15.40%
99,hello,19.75%
100,hello,15.28%
101,hello,16.97%
102,hello,18.30%
103,hello,16.97%
104,hello,16.05%
105,hello,18.40%
106,hello,18.64%
107,hello,15.36%
108,hello,16.57%
109,hello,15.77%
110,hello,15.61%
111,hello,17.17%
112,hello,16.14%
113,hello,15.75%
114,hello,15.67%
115,hello,17.42%
116,hello,18.07%
117,hello,16.69%
118,hello,15.76%
119,hello,16.54%
120,hello,18.18%
121,hello,17.12%
122,hello,16.55%
123,hello,19.82%
124,hello,17.77%
125,hello,3.60%
1,turf,67.83%
2,turf,64.28%
3,turf,65.80%
4,turf,59.50%
5,turf,84.31%
6,turf,82.08%
7,turf,79.51%
8,turf,86.14%
9,turf,58.88%
10,turf,64.96%
11,turf,67.34%
12,turf,70.50%
13,turf,59.63%
14,turf,65.74%
15,turf,75.91%
16,turf,70.69%
17,turf,81.60%
18,turf,87.75%
19,turf,83.70%
20,turf,75.55%
21,turf,87.27%
22,turf,87.10%
23,turf,68.32%
24,turf,66.96%
25,turf,66.22%
26,turf,85.11%
27,turf,59.43%
28,turf,70.13%
29,turf,63.80%
30,turf,61.41%
31,turf,61.73%
32,turf,58.03%
33,turf,61.16%
34,turf,66.08%
35,turf,66.54%
36,turf,71.18%
37,turf,64.14%
38,turf,72.00%
39,turf,86.09%
40,turf,85.91%
41,turf,73.01%
42,turf,75.79%
43,turf,63.64%
44,turf,74.47%
45,turf,71.66%
46,turf,69.52%
47,turf,56.19%
48,turf,60.35%
49,turf,57.42%
50,turf,70.60%
51,turf,55.56%
52,turf,87.86%
53,turf,93.21%
54,turf,66.71%
55,turf,81.21%
56,turf,78.04%
57,turf,70.89%
58,turf,64.54%
59,turf,66.26%
60,turf,99.19%
61,turf,56.46%
62,turf,85.38%
63,turf,47.48%
64,turf,69.60%
65,turf,71.31%
66,turf,58.95%
67,turf,69.50%
68,turf,57.99%
69,turf,63.89%
70,turf,56.74%
71,turf,74.61%
72,turf,67.52%
73,turf,71.20%
74,turf,85.71%
75,turf,60.54%
76,turf,15.58%
77,turf,76.96%
78,turf,74.49%
79,turf,85.94%
80,turf,66.68%
81,turf,88.85%
82,turf,84.12%
83,turf,88.12%
84,turf,79.07%
85,turf,92.38%
86,turf,79.03%
87,turf,71.91%
88,turf,88.42%
89,turf,86.58%
90,turf,92.07%
91,turf,64.21%
92,turf,71.92%
93,turf,84.22%
94,turf,83.45%
95,turf,79.34%
96,turf,85.28%
97,turf,83.18%
98,turf,87.66%
99,turf,70.10%
100,turf,72.38%
101,turf,65.06%
102,turf,83.79%
103,turf,62.04%
104,turf,53.54%
105,turf,56.53%
106,turf,72.72%
107,turf,64.00%
108,turf,67.78%
109,turf,29.14%
110,turf,72.58%
111,turf,64.72%
112,turf,66.33%
113,turf,54.30%
114,turf,60.53%
115,turf,63.42%
116,turf,64.50%
117,turf,85.23%
118,turf,85.15%
119,turf,78.35%
120,turf,60.25%
121,turf,67.54%
122,turf,58.52%
123,turf,62.42%
